application_id,location_id,region,hiring_manager_id,role,source,commute_band_km,availability_match,applied_at,screened_at,interview_scheduled_at,interview_completed_at,offer_at,onboarding_started_at,scheduled_first_shift_at,first_shift_at,stage_reached,exit_reason,separation_at,tenure_days,separation_reason
APP-013008,LOC-03,Midwest,MGR-003,Sales Associate,jobboard_b,6-10,full,2026-04-07,2026-04-10,2026-04-19,2026-04-23,2026-04-25,2026-04-27,2026-05-07,,onboarding_started,no_show_first_shift,,,
APP-013011,LOC-05,Midwest,MGR-005,Shift Supervisor,jobboard_a,21-40,full,2026-04-07,,,,,,,,applied,incomplete_application,,,
APP-012990,LOC-07,Midwest,MGR-007,Stocker,jobboard_c,21-40,limited,2026-04-07,,,,,,,,applied,availability_mismatch,,,
APP-012984,LOC-38,West,MGR-038,Seasonal Associate,jobboard_a,6-10,full,2026-04-07,2026-04-08,2026-04-08,,,,,,interview_scheduled,interview_no_show,,,
APP-012698,LOC-10,Midwest,MGR-010,Sales Associate,jobboard_b,0-5,full,2026-04-07,,,,,,,,applied,incomplete_application,,,
APP-013197,LOC-03,Midwest,MGR-003,Seasonal Associate,career_site,11-20,limited,2026-04-07,,,,,,,,applied,availability_mismatch,,,
APP-013078,LOC-01,Midwest,MGR-001,Cashier,career_site,21-40,full,2026-04-07,2026-04-08,2026-04-10,2026-04-14,2026-04-17,2026-04-17,2026-04-25,,onboarding_started,no_show_first_shift,,,
APP-013508,LOC-01,Midwest,MGR-001,Sales Associate,jobboard_b,0-5,partial,2026-04-07,,,,,,,,applied,availability_mismatch,,,
APP-012904,LOC-12,Northeast,MGR-012,Seasonal Associate,jobboard_c,6-10,partial,2026-04-07,,,,,,,,applied,failed_knockout,,,
APP-013436,LOC-30,South,MGR-030,Stocker,jobboard_a,6-10,full,2026-04-07,,,,,,,,applied,incomplete_application,,,
APP-013414,LOC-02,Midwest,MGR-002,Cashier,jobboard_b,6-10,full,2026-04-07,,,,,,,,applied,incomplete_application,,,
APP-012914,LOC-26,South,MGR-026,Cashier,jobboard_a,6-10,partial,2026-04-07,2026-04-07,2026-04-08,2026-04-14,2026-04-15,,,,offer_extended,offer_declined,,,
APP-012925,LOC-24,South,MGR-024,Cashier,referral,40+,full,2026-04-07,2026-04-10,2026-04-10,2026-04-16,,,,,interview_completed,not_qualified,,,
APP-012635,LOC-04,Midwest,MGR-004,Seasonal Associate,jobboard_c,40+,full,2026-04-07,2026-04-07,,,,,,,screened,unresponsive,,,
APP-012931,LOC-29,South,MGR-029,Seasonal Associate,jobboard_c,6-10,full,2026-04-08,,,,,,,,applied,incomplete_application,,,
APP-013158,LOC-25,South,MGR-025,Cashier,career_site,6-10,full,2026-04-08,2026-04-11,,,,,,,screened,no_interview_slot,,,
APP-013290,LOC-19,Northeast,MGR-019,Cashier,jobboard_b,6-10,partial,2026-04-08,2026-04-11,2026-04-20,2026-04-24,2026-04-27,,,,offer_extended,offer_declined,,,
APP-012675,LOC-05,Midwest,MGR-005,Stocker,career_site,0-5,partial,2026-04-08,,,,,,,,applied,availability_mismatch,,,
APP-012977,LOC-01,Midwest,MGR-001,Sales Associate,jobboard_c,0-5,full,2026-04-08,,,,,,,,applied,incomplete_application,,,
APP-013053,LOC-09,Midwest,MGR-009,Seasonal Associate,jobboard_a,11-20,partial,2026-04-08,,,,,,,,applied,availability_mismatch,,,
APP-013651,LOC-05,Midwest,MGR-005,Sales Associate,referral,11-20,limited,2026-04-08,,,,,,,,applied,availability_mismatch,,,
APP-013064,LOC-40,West,MGR-040,Sales Associate,jobboard_b,0-5,full,2026-04-08,2026-04-09,2026-04-18,2026-04-24,2026-04-27,2026-04-27,2026-04-28,2026-04-28,started,,2026-06-18,51,schedule_conflict
APP-012923,LOC-28,South,MGR-028,Shift Supervisor,social,0-5,partial,2026-04-08,,,,,,,,applied,failed_knockout,,,
APP-012681,LOC-05,Midwest,MGR-005,Sales Associate,jobboard_b,0-5,limited,2026-04-08,,,,,,,,applied,availability_mismatch,,,
APP-013644,LOC-18,Northeast,MGR-018,Shift Supervisor,jobboard_a,11-20,limited,2026-04-08,2026-04-10,2026-04-12,,,,,,interview_scheduled,interview_no_show,,,
APP-012924,LOC-39,West,MGR-039,Sales Associate,jobboard_a,0-5,limited,2026-04-08,2026-04-08,2026-04-09,,,,,,interview_scheduled,interview_no_show,,,
APP-013002,LOC-37,West,MGR-037,Cashier,referral,11-20,full,2026-04-08,2026-04-09,2026-04-10,2026-04-14,2026-04-15,,,,offer_extended,unresponsive_after_offer,,,
APP-013583,LOC-35,West,MGR-035,Sales Associate,jobboard_b,0-5,full,2026-04-08,2026-04-11,2026-04-14,2026-04-20,2026-04-20,2026-04-22,2026-04-29,2026-04-29,started,,,,
APP-013612,LOC-20,Northeast,MGR-020,Seasonal Associate,jobboard_c,11-20,limited,2026-04-08,2026-04-08,2026-04-08,2026-04-12,,,,,interview_completed,not_qualified,,,
APP-013525,LOC-34,West,MGR-034,Stocker,referral,6-10,full,2026-04-08,,,,,,,,applied,incomplete_application,,,
APP-012764,LOC-14,Northeast,MGR-014,Sales Associate,jobboard_b,0-5,partial,2026-04-08,2026-04-09,2026-04-15,2026-04-18,2026-04-19,2026-04-19,2026-04-28,2026-04-28,started,,,,
APP-013591,LOC-13,Northeast,MGR-013,Cashier,referral,11-20,limited,2026-04-08,2026-04-08,2026-04-10,2026-04-11,2026-04-12,2026-04-13,2026-04-14,2026-04-14,started,,,,
APP-012725,LOC-02,Midwest,MGR-002,Seasonal Associate,career_site,6-10,full,2026-04-08,2026-04-10,,,,,,,screened,recruiter_no_action,,,
APP-013440,LOC-23,South,MGR-023,Sales Associate,jobboard_b,21-40,full,2026-04-08,,,,,,,,applied,availability_mismatch,,,
APP-013666,LOC-15,Northeast,MGR-015,Cashier,jobboard_b,0-5,full,2026-04-08,,,,,,,,applied,availability_mismatch,,,
APP-012757,LOC-27,South,MGR-027,Seasonal Associate,jobboard_b,0-5,full,2026-04-08,2026-04-08,2026-04-10,,,,,,interview_scheduled,interview_no_show,,,
APP-013637,LOC-32,South,MGR-032,Cashier,jobboard_a,0-5,partial,2026-04-09,2026-04-12,2026-04-14,2026-04-19,2026-04-19,2026-04-19,2026-04-20,2026-04-20,started,,,,
APP-012905,LOC-14,Northeast,MGR-014,Sales Associate,career_site,21-40,full,2026-04-09,2026-04-11,,,,,,,screened,no_interview_slot,,,
APP-013069,LOC-11,Midwest,MGR-011,Cashier,referral,11-20,limited,2026-04-09,,,,,,,,applied,availability_mismatch,,,
APP-012639,LOC-33,South,MGR-033,Seasonal Associate,jobboard_a,6-10,limited,2026-04-09,2026-04-12,2026-04-13,,,,,,interview_scheduled,interview_no_show,,,
APP-012677,LOC-15,Northeast,MGR-015,Sales Associate,referral,40+,partial,2026-04-09,2026-04-10,,,,,,,screened,withdrew,,,
APP-013395,LOC-30,South,MGR-030,Sales Associate,jobboard_a,11-20,full,2026-04-09,2026-04-12,2026-04-13,2026-04-14,,,,,interview_completed,candidate_declined,,,
APP-013419,LOC-25,South,MGR-025,Sales Associate,career_site,11-20,limited,2026-04-09,,,,,,,,applied,incomplete_application,,,
APP-013630,LOC-30,South,MGR-030,Sales Associate,career_site,6-10,partial,2026-04-09,2026-04-11,,,,,,,screened,recruiter_no_action,,,
APP-013467,LOC-26,South,MGR-026,Sales Associate,career_site,6-10,full,2026-04-09,2026-04-11,2026-04-11,,,,,,interview_scheduled,interview_no_show,,,
APP-012702,LOC-34,West,MGR-034,Sales Associate,jobboard_c,0-5,partial,2026-04-09,,,,,,,,applied,withdrew,,,
APP-013110,LOC-14,Northeast,MGR-014,Shift Supervisor,career_site,21-40,full,2026-04-09,2026-04-10,,,,,,,screened,no_interview_slot,,,
APP-013111,LOC-41,West,MGR-041,Seasonal Associate,jobboard_a,6-10,full,2026-04-09,2026-04-12,2026-04-12,2026-04-14,2026-04-16,2026-04-16,2026-04-21,2026-04-21,started,,,,
APP-013495,LOC-01,Midwest,MGR-001,Seasonal Associate,jobboard_b,11-20,full,2026-04-09,,,,,,,,applied,failed_knockout,,,
APP-013344,LOC-24,South,MGR-024,Sales Associate,career_site,0-5,partial,2026-04-09,2026-04-09,2026-04-12,2026-04-16,2026-04-19,2026-04-21,2026-04-27,2026-04-27,started,,2026-05-25,28,voluntary_quit
APP-013565,LOC-20,Northeast,MGR-020,Cashier,career_site,6-10,partial,2026-04-09,2026-04-11,2026-04-14,2026-04-20,2026-04-22,2026-04-24,2026-04-29,2026-04-29,started,,,,
APP-013062,LOC-24,South,MGR-024,Stocker,jobboard_c,6-10,partial,2026-04-09,,,,,,,,applied,failed_knockout,,,
APP-013330,LOC-41,West,MGR-041,Sales Associate,jobboard_b,0-5,full,2026-04-09,2026-04-11,2026-04-11,2026-04-16,2026-04-16,2026-04-17,2026-04-27,2026-04-27,started,,,,
APP-012653,LOC-13,Northeast,MGR-013,Stocker,jobboard_a,0-5,limited,2026-04-09,2026-04-10,2026-04-10,2026-04-13,,,,,interview_completed,failed_background_check,,,
APP-012868,LOC-02,Midwest,MGR-002,Sales Associate,jobboard_a,11-20,full,2026-04-09,,,,,,,,applied,availability_mismatch,,,
APP-012846,LOC-19,Northeast,MGR-019,Cashier,jobboard_c,6-10,limited,2026-04-09,,,,,,,,applied,withdrew,,,
APP-013258,LOC-05,Midwest,MGR-005,Stocker,jobboard_b,11-20,full,2026-04-09,2026-04-12,,,,,,,screened,recruiter_no_action,,,
APP-012710,LOC-35,West,MGR-035,Stocker,jobboard_b,6-10,full,2026-04-09,2026-04-11,,,,,,,screened,withdrew,,,
APP-012876,LOC-18,Northeast,MGR-018,Sales Associate,jobboard_c,6-10,partial,2026-04-09,,,,,,,,applied,availability_mismatch,,,
APP-013534,LOC-20,Northeast,MGR-020,Shift Supervisor,referral,21-40,full,2026-04-09,2026-04-11,2026-04-14,2026-04-18,2026-04-19,2026-04-21,2026-04-23,2026-04-23,started,,,,
APP-013284,LOC-17,Northeast,MGR-017,Sales Associate,social,0-5,full,2026-04-09,2026-04-09,2026-04-11,2026-04-13,2026-04-14,2026-04-14,2026-04-22,,onboarding_started,no_show_first_shift,,,
APP-013333,LOC-38,West,MGR-038,Seasonal Associate,jobboard_c,6-10,partial,2026-04-09,,,,,,,,applied,failed_knockout,,,
APP-013271,LOC-05,Midwest,MGR-005,Stocker,social,0-5,limited,2026-04-09,,,,,,,,applied,availability_mismatch,,,
APP-013261,LOC-35,West,MGR-035,Sales Associate,jobboard_b,6-10,partial,2026-04-10,2026-04-12,2026-04-13,,,,,,interview_scheduled,interview_no_show,,,
APP-013434,LOC-16,Northeast,MGR-016,Sales Associate,jobboard_a,0-5,limited,2026-04-10,2026-04-13,2026-04-14,,,,,,interview_scheduled,interview_no_show,,,
APP-012949,LOC-10,Midwest,MGR-010,Sales Associate,jobboard_c,6-10,full,2026-04-10,,,,,,,,applied,failed_knockout,,,
APP-013683,LOC-07,Midwest,MGR-007,Cashier,referral,0-5,partial,2026-04-10,,,,,,,,applied,availability_mismatch,,,
APP-013017,LOC-14,Northeast,MGR-014,Shift Supervisor,social,40+,partial,2026-04-10,,,,,,,,applied,failed_knockout,,,
APP-012726,LOC-02,Midwest,MGR-002,Sales Associate,jobboard_a,11-20,partial,2026-04-10,,,,,,,,applied,availability_mismatch,,,
APP-013488,LOC-06,Midwest,MGR-006,Shift Supervisor,social,0-5,full,2026-04-10,2026-04-10,2026-04-10,2026-04-16,2026-04-16,,,,offer_extended,unresponsive_after_offer,,,
APP-012739,LOC-28,South,MGR-028,Seasonal Associate,referral,0-5,full,2026-04-10,2026-04-10,2026-04-12,2026-04-14,2026-04-15,,,,offer_extended,unresponsive_after_offer,,,
APP-012954,LOC-11,Midwest,MGR-011,Stocker,referral,21-40,partial,2026-04-10,,,,,,,,applied,availability_mismatch,,,
APP-013083,LOC-22,South,MGR-022,Stocker,jobboard_b,0-5,full,2026-04-10,2026-04-13,2026-04-16,2026-04-19,,,,,interview_completed,not_qualified,,,
APP-013597,LOC-28,South,MGR-028,Sales Associate,referral,0-5,partial,2026-04-10,2026-04-11,,,,,,,screened,unresponsive,,,
APP-012671,LOC-12,Northeast,MGR-012,Seasonal Associate,social,6-10,partial,2026-04-10,2026-04-10,2026-04-10,2026-04-16,,,,,interview_completed,candidate_declined,,,
APP-013042,LOC-17,Northeast,MGR-017,Sales Associate,referral,40+,limited,2026-04-10,2026-04-10,2026-04-13,,,,,,interview_scheduled,interview_no_show,,,
APP-012978,LOC-24,South,MGR-024,Cashier,career_site,21-40,partial,2026-04-10,2026-04-12,2026-04-13,2026-04-17,,,,,interview_completed,failed_background_check,,,
APP-012882,LOC-22,South,MGR-022,Stocker,jobboard_a,0-5,limited,2026-04-10,2026-04-10,2026-04-10,2026-04-16,2026-04-17,2026-04-18,2026-04-21,2026-04-21,started,,,,
APP-013680,LOC-18,Northeast,MGR-018,Sales Associate,career_site,6-10,full,2026-04-10,,,,,,,,applied,failed_knockout,,,
APP-012885,LOC-41,West,MGR-041,Sales Associate,jobboard_a,40+,partial,2026-04-10,2026-04-10,,,,,,,screened,unresponsive,,,
APP-013638,LOC-39,West,MGR-039,Seasonal Associate,referral,0-5,full,2026-04-10,2026-04-13,2026-04-15,,,,,,interview_scheduled,interview_no_show,,,
APP-013236,LOC-13,Northeast,MGR-013,Shift Supervisor,social,21-40,limited,2026-04-10,,,,,,,,applied,failed_knockout,,,
APP-013518,LOC-41,West,MGR-041,Cashier,referral,0-5,partial,2026-04-10,2026-04-13,2026-04-13,,,,,,interview_scheduled,interview_no_show,,,
APP-013190,LOC-17,Northeast,MGR-017,Shift Supervisor,social,11-20,full,2026-04-10,2026-04-12,2026-04-12,,,,,,interview_scheduled,interview_no_show,,,
APP-013115,LOC-19,Northeast,MGR-019,Shift Supervisor,jobboard_a,21-40,partial,2026-04-10,,,,,,,,applied,failed_knockout,,,
APP-013623,LOC-33,South,MGR-033,Sales Associate,jobboard_a,6-10,partial,2026-04-10,,,,,,,,applied,incomplete_application,,,
APP-013509,LOC-31,South,MGR-031,Seasonal Associate,jobboard_b,11-20,full,2026-04-10,,,,,,,,applied,withdrew,,,
APP-013066,LOC-24,South,MGR-024,Cashier,jobboard_b,0-5,full,2026-04-10,,,,,,,,applied,failed_knockout,,,
APP-013065,LOC-40,West,MGR-040,Stocker,career_site,0-5,full,2026-04-10,2026-04-13,,,,,,,screened,no_interview_slot,,,
APP-013088,LOC-32,South,MGR-032,Sales Associate,referral,0-5,full,2026-04-11,2026-04-12,2026-04-15,2026-04-17,2026-04-17,2026-04-18,2026-04-22,,onboarding_started,no_show_first_shift,,,
APP-013043,LOC-10,Midwest,MGR-010,Shift Supervisor,jobboard_c,21-40,limited,2026-04-11,,,,,,,,applied,availability_mismatch,,,
APP-012689,LOC-13,Northeast,MGR-013,Stocker,referral,11-20,full,2026-04-11,,,,,,,,applied,withdrew,,,
APP-012750,LOC-22,South,MGR-022,Shift Supervisor,jobboard_c,21-40,full,2026-04-11,2026-04-11,,,,,,,screened,unresponsive,,,
APP-013528,LOC-16,Northeast,MGR-016,Seasonal Associate,jobboard_b,40+,partial,2026-04-11,2026-04-14,2026-04-16,2026-04-19,2026-04-19,2026-04-19,2026-04-28,,onboarding_started,no_show_first_shift,,,
APP-012753,LOC-36,West,MGR-036,Shift Supervisor,jobboard_c,11-20,partial,2026-04-11,2026-04-12,2026-04-19,2026-04-24,,,,,interview_completed,candidate_declined,,,
APP-013500,LOC-16,Northeast,MGR-016,Sales Associate,jobboard_c,0-5,partial,2026-04-11,2026-04-13,2026-04-16,2026-04-22,2026-04-23,,,,offer_extended,unresponsive_after_offer,,,
APP-012981,LOC-23,South,MGR-023,Sales Associate,jobboard_c,21-40,limited,2026-04-11,,,,,,,,applied,incomplete_application,,,
APP-013469,LOC-04,Midwest,MGR-004,Seasonal Associate,jobboard_c,0-5,partial,2026-04-11,2026-04-12,,,,,,,screened,withdrew,,,
APP-013102,LOC-32,South,MGR-032,Cashier,jobboard_c,11-20,limited,2026-04-11,,,,,,,,applied,availability_mismatch,,,
APP-012680,LOC-12,Northeast,MGR-012,Stocker,jobboard_c,6-10,full,2026-04-11,2026-04-12,2026-04-12,2026-04-13,2026-04-16,2026-04-18,2026-04-28,2026-04-28,started,,2026-05-14,16,attendance
APP-013484,LOC-16,Northeast,MGR-016,Stocker,social,40+,full,2026-04-11,2026-04-13,,,,,,,screened,unresponsive,,,
APP-013050,LOC-22,South,MGR-022,Sales Associate,jobboard_c,0-5,limited,2026-04-11,2026-04-14,2026-04-17,2026-04-18,2026-04-21,2026-04-22,2026-04-24,2026-04-24,started,,2026-06-10,47,found_other_job
APP-012623,LOC-02,Midwest,MGR-002,Sales Associate,jobboard_c,6-10,full,2026-04-11,,,,,,,,applied,incomplete_application,,,
APP-012768,LOC-13,Northeast,MGR-013,Seasonal Associate,jobboard_c,0-5,full,2026-04-11,,,,,,,,applied,incomplete_application,,,
APP-013496,LOC-42,West,MGR-042,Sales Associate,career_site,21-40,full,2026-04-11,,,,,,,,applied,availability_mismatch,,,
APP-013080,LOC-09,Midwest,MGR-009,Stocker,social,11-20,limited,2026-04-11,,,,,,,,applied,availability_mismatch,,,
APP-013093,LOC-11,Midwest,MGR-011,Sales Associate,jobboard_c,0-5,full,2026-04-11,,,,,,,,applied,withdrew,,,
APP-012971,LOC-12,Northeast,MGR-012,Cashier,referral,40+,full,2026-04-11,2026-04-14,,,,,,,screened,unresponsive,,,
APP-012988,LOC-20,Northeast,MGR-020,Sales Associate,jobboard_c,11-20,partial,2026-04-11,,,,,,,,applied,withdrew,,,
APP-012691,LOC-41,West,MGR-041,Stocker,career_site,11-20,full,2026-04-11,2026-04-12,,,,,,,screened,unresponsive,,,
APP-013067,LOC-19,Northeast,MGR-019,Sales Associate,jobboard_c,11-20,partial,2026-04-11,,,,,,,,applied,failed_knockout,,,
APP-013613,LOC-31,South,MGR-031,Sales Associate,jobboard_c,6-10,partial,2026-04-11,,,,,,,,applied,failed_knockout,,,
APP-013194,LOC-40,West,MGR-040,Seasonal Associate,jobboard_c,6-10,limited,2026-04-11,2026-04-14,2026-04-24,,,,,,interview_scheduled,interview_no_show,,,
APP-013675,LOC-41,West,MGR-041,Stocker,jobboard_c,0-5,partial,2026-04-11,,,,,,,,applied,withdrew,,,
APP-013368,LOC-19,Northeast,MGR-019,Seasonal Associate,career_site,6-10,full,2026-04-11,2026-04-12,,,,,,,screened,no_interview_slot,,,
APP-012700,LOC-17,Northeast,MGR-017,Cashier,jobboard_b,6-10,partial,2026-04-11,2026-04-11,2026-04-12,2026-04-18,,,,,interview_completed,failed_background_check,,,
APP-013670,LOC-12,Northeast,MGR-012,Seasonal Associate,career_site,40+,full,2026-04-11,2026-04-14,,,,,,,screened,unresponsive,,,
APP-012647,LOC-40,West,MGR-040,Stocker,jobboard_c,11-20,partial,2026-04-11,,,,,,,,applied,failed_knockout,,,
APP-012825,LOC-38,West,MGR-038,Seasonal Associate,jobboard_a,6-10,full,2026-04-11,,,,,,,,applied,failed_knockout,,,
APP-012831,LOC-11,Midwest,MGR-011,Cashier,referral,11-20,full,2026-04-11,,,,,,,,applied,withdrew,,,
APP-013201,LOC-28,South,MGR-028,Stocker,jobboard_c,0-5,limited,2026-04-11,,,,,,,,applied,withdrew,,,
APP-013206,LOC-13,Northeast,MGR-013,Stocker,jobboard_c,0-5,partial,2026-04-11,,,,,,,,applied,failed_knockout,,,
APP-013216,LOC-19,Northeast,MGR-019,Seasonal Associate,jobboard_c,6-10,partial,2026-04-11,2026-04-14,,,,,,,screened,no_interview_slot,,,
APP-012835,LOC-14,Northeast,MGR-014,Shift Supervisor,jobboard_c,21-40,limited,2026-04-11,2026-04-11,2026-04-21,,,,,,interview_scheduled,interview_no_show,,,
APP-013244,LOC-06,Midwest,MGR-006,Sales Associate,jobboard_a,11-20,partial,2026-04-11,,,,,,,,applied,availability_mismatch,,,
APP-013609,LOC-21,Northeast,MGR-021,Seasonal Associate,social,11-20,full,2026-04-11,2026-04-11,,,,,,,screened,unresponsive,,,
APP-012848,LOC-22,South,MGR-022,Seasonal Associate,jobboard_b,0-5,full,2026-04-11,2026-04-13,,,,,,,screened,unresponsive,,,
APP-012849,LOC-25,South,MGR-025,Cashier,jobboard_c,6-10,partial,2026-04-11,2026-04-11,,,,,,,screened,no_interview_slot,,,
APP-012814,LOC-34,West,MGR-034,Cashier,career_site,6-10,full,2026-04-11,2026-04-14,2026-04-14,2026-04-19,,,,,interview_completed,failed_background_check,,,
APP-012909,LOC-21,Northeast,MGR-021,Sales Associate,jobboard_c,21-40,partial,2026-04-11,,,,,,,,applied,withdrew,,,
APP-013125,LOC-21,Northeast,MGR-021,Shift Supervisor,career_site,21-40,full,2026-04-11,2026-04-14,2026-04-16,,,,,,interview_scheduled,interview_no_show,,,
APP-013119,LOC-41,West,MGR-041,Stocker,jobboard_c,21-40,partial,2026-04-11,,,,,,,,applied,incomplete_application,,,
APP-013399,LOC-26,South,MGR-026,Cashier,jobboard_c,6-10,full,2026-04-11,,,,,,,,applied,withdrew,,,
APP-013146,LOC-31,South,MGR-031,Stocker,referral,0-5,limited,2026-04-11,2026-04-11,2026-04-15,2026-04-16,2026-04-17,2026-04-18,2026-04-24,2026-04-24,started,,,,
APP-012794,LOC-06,Midwest,MGR-006,Cashier,social,21-40,full,2026-04-11,,,,,,,,applied,availability_mismatch,,,
APP-013628,LOC-19,Northeast,MGR-019,Stocker,career_site,0-5,full,2026-04-11,2026-04-13,,,,,,,screened,no_interview_slot,,,
APP-013439,LOC-16,Northeast,MGR-016,Cashier,jobboard_c,6-10,partial,2026-04-11,2026-04-12,2026-04-13,2026-04-19,2026-04-22,2026-04-24,2026-05-03,,onboarding_started,no_show_first_shift,,,
APP-013151,LOC-29,South,MGR-029,Cashier,jobboard_c,0-5,partial,2026-04-11,,,,,,,,applied,failed_knockout,,,
APP-013127,LOC-29,South,MGR-029,Stocker,career_site,40+,partial,2026-04-11,,,,,,,,applied,incomplete_application,,,
APP-013074,LOC-06,Midwest,MGR-006,Seasonal Associate,jobboard_c,0-5,limited,2026-04-12,,,,,,,,applied,availability_mismatch,,,
APP-013352,LOC-20,Northeast,MGR-020,Sales Associate,jobboard_c,6-10,partial,2026-04-12,,,,,,,,applied,failed_knockout,,,
APP-013045,LOC-33,South,MGR-033,Seasonal Associate,jobboard_c,6-10,partial,2026-04-12,,,,,,,,applied,incomplete_application,,,
APP-013526,LOC-31,South,MGR-031,Cashier,career_site,6-10,partial,2026-04-12,,,,,,,,applied,withdrew,,,
APP-013232,LOC-13,Northeast,MGR-013,Cashier,jobboard_c,0-5,full,2026-04-12,2026-04-15,2026-04-17,2026-04-19,2026-04-21,2026-04-21,2026-04-23,2026-04-23,started,,,,
APP-013325,LOC-02,Midwest,MGR-002,Sales Associate,jobboard_a,0-5,partial,2026-04-12,2026-04-14,2026-04-16,2026-04-18,2026-04-18,2026-04-19,2026-04-22,2026-04-22,started,,,,
APP-013240,LOC-11,Midwest,MGR-011,Seasonal Associate,referral,0-5,full,2026-04-12,,,,,,,,applied,withdrew,,,
APP-013614,LOC-38,West,MGR-038,Seasonal Associate,jobboard_a,0-5,full,2026-04-12,2026-04-12,2026-04-15,2026-04-17,,,,,interview_completed,candidate_declined,,,
APP-013280,LOC-24,South,MGR-024,Cashier,career_site,21-40,partial,2026-04-12,,,,,,,,applied,incomplete_application,,,
APP-013539,LOC-09,Midwest,MGR-009,Seasonal Associate,jobboard_a,21-40,full,2026-04-12,2026-04-13,2026-04-16,2026-04-18,2026-04-21,2026-04-22,2026-04-30,2026-04-30,started,,,,
APP-013549,LOC-21,Northeast,MGR-021,Shift Supervisor,social,6-10,partial,2026-04-12,2026-04-13,,,,,,,screened,withdrew,,,
APP-013563,LOC-15,Northeast,MGR-015,Stocker,jobboard_a,0-5,full,2026-04-12,,,,,,,,applied,incomplete_application,,,
APP-013437,LOC-03,Midwest,MGR-003,Seasonal Associate,jobboard_a,11-20,full,2026-04-12,2026-04-14,,,,,,,screened,no_interview_slot,,,
APP-013207,LOC-15,Northeast,MGR-015,Sales Associate,jobboard_b,0-5,partial,2026-04-12,2026-04-12,2026-04-14,,,,,,interview_scheduled,interview_no_show,,,
APP-013486,LOC-17,Northeast,MGR-017,Sales Associate,referral,6-10,full,2026-04-12,2026-04-13,,,,,,,screened,unresponsive,,,
APP-013431,LOC-11,Midwest,MGR-011,Cashier,social,11-20,partial,2026-04-12,,,,,,,,applied,availability_mismatch,,,
APP-013071,LOC-13,Northeast,MGR-013,Seasonal Associate,jobboard_b,21-40,full,2026-04-12,2026-04-13,2026-04-16,,,,,,interview_scheduled,interview_no_show,,,
APP-013622,LOC-01,Midwest,MGR-001,Stocker,jobboard_c,6-10,partial,2026-04-12,,,,,,,,applied,availability_mismatch,,,
