application_id,location_id,region,hiring_manager_id,role,source,commute_band_km,availability_match,applied_at,screened_at,interview_scheduled_at,interview_completed_at,offer_at,onboarding_started_at,scheduled_first_shift_at,first_shift_at,stage_reached,exit_reason,separation_at,tenure_days,separation_reason
APP-016889,LOC-35,West,MGR-035,Package Handler,career_site,0-5,full,2026-05-02,2026-05-03,2026-05-03,2026-05-06,2026-05-07,2026-05-07,2026-05-11,2026-05-11,started,,2026-06-10,30,found_other_job
APP-016995,LOC-36,West,MGR-036,Package Handler,jobboard_c,6-10,limited,2026-05-02,2026-05-04,2026-05-15,2026-05-21,2026-05-23,2026-05-24,2026-06-01,2026-06-01,started,,,,
APP-016427,LOC-21,Northeast,MGR-021,Delivery Driver,jobboard_c,21-40,full,2026-05-02,,,,,,,,applied,withdrew,,,
APP-016426,LOC-20,Northeast,MGR-020,Package Handler,jobboard_c,6-10,full,2026-05-02,,,,,,,,applied,availability_mismatch,,,
APP-016445,LOC-03,Midwest,MGR-003,Warehouse Associate,jobboard_b,6-10,full,2026-05-02,2026-05-03,,,,,,,screened,no_interview_slot,,,
APP-015487,LOC-15,Northeast,MGR-015,Delivery Driver,jobboard_c,6-10,partial,2026-05-02,,,,,,,,applied,withdrew,,,
APP-016940,LOC-05,Midwest,MGR-005,Warehouse Associate,referral,21-40,partial,2026-05-02,,,,,,,,applied,availability_mismatch,,,
APP-017369,LOC-04,Midwest,MGR-004,Delivery Driver,jobboard_a,6-10,full,2026-05-02,,,,,,,,applied,failed_knockout,,,
APP-016237,LOC-30,South,MGR-030,Warehouse Associate,jobboard_c,0-5,partial,2026-05-02,2026-05-05,2026-05-08,2026-05-10,2026-05-11,2026-05-13,2026-05-24,,onboarding_started,no_show_first_shift,,,
APP-015156,LOC-17,Northeast,MGR-017,Delivery Driver,jobboard_c,11-20,full,2026-05-02,2026-05-03,2026-05-05,2026-05-07,,,,,interview_completed,failed_background_check,,,
APP-015571,LOC-13,Northeast,MGR-013,Dispatcher,jobboard_c,0-5,limited,2026-05-02,2026-05-03,2026-05-05,,,,,,interview_scheduled,interview_no_show,,,
APP-016039,LOC-06,Midwest,MGR-006,Warehouse Associate,jobboard_c,11-20,partial,2026-05-02,,,,,,,,applied,availability_mismatch,,,
APP-016831,LOC-42,West,MGR-042,Package Handler,referral,21-40,partial,2026-05-02,2026-05-05,,,,,,,screened,recruiter_no_action,,,
APP-017254,LOC-13,Northeast,MGR-013,Warehouse Associate,staffing_agency,0-5,limited,2026-05-02,2026-05-02,2026-05-04,,,,,,interview_scheduled,interview_no_show,,,
APP-016127,LOC-03,Midwest,MGR-003,Delivery Driver,jobboard_c,11-20,partial,2026-05-02,2026-05-02,,,,,,,screened,no_interview_slot,,,
APP-017171,LOC-18,Northeast,MGR-018,Dispatcher,jobboard_a,0-5,full,2026-05-02,2026-05-02,2026-05-04,2026-05-09,,,,,interview_completed,not_qualified,,,
APP-016730,LOC-16,Northeast,MGR-016,Team Lead,jobboard_c,6-10,partial,2026-05-02,,,,,,,,applied,failed_knockout,,,
APP-017162,LOC-31,South,MGR-031,Warehouse Associate,jobboard_c,0-5,full,2026-05-02,,,,,,,,applied,incomplete_application,,,
APP-016146,LOC-30,South,MGR-030,Package Handler,jobboard_c,6-10,limited,2026-05-02,2026-05-02,2026-05-05,2026-05-10,2026-05-11,2026-05-12,2026-05-27,,onboarding_started,no_show_first_shift,,,
APP-016744,LOC-28,South,MGR-028,Delivery Driver,jobboard_c,0-5,partial,2026-05-02,,,,,,,,applied,availability_mismatch,,,
APP-016042,LOC-16,Northeast,MGR-016,Team Lead,jobboard_c,6-10,partial,2026-05-02,,,,,,,,applied,failed_knockout,,,
APP-016877,LOC-01,Midwest,MGR-001,Warehouse Associate,staffing_agency,6-10,full,2026-05-02,,,,,,,,applied,withdrew,,,
APP-017624,LOC-25,South,MGR-025,Warehouse Associate,jobboard_c,0-5,limited,2026-05-02,,,,,,,,applied,failed_knockout,,,
APP-017500,LOC-06,Midwest,MGR-006,Delivery Driver,referral,40+,full,2026-05-02,,,,,,,,applied,incomplete_application,,,
APP-017626,LOC-04,Midwest,MGR-004,Delivery Driver,jobboard_c,21-40,partial,2026-05-02,,,,,,,,applied,availability_mismatch,,,
APP-016769,LOC-31,South,MGR-031,Delivery Driver,jobboard_a,0-5,full,2026-05-02,,,,,,,,applied,failed_knockout,,,
APP-017427,LOC-21,Northeast,MGR-021,Delivery Driver,jobboard_b,11-20,full,2026-05-02,2026-05-04,,,,,,,screened,unresponsive,,,
APP-017088,LOC-20,Northeast,MGR-020,Delivery Driver,staffing_agency,6-10,partial,2026-05-02,2026-05-05,,,,,,,screened,unresponsive,,,
APP-016957,LOC-42,West,MGR-042,Delivery Driver,jobboard_c,40+,partial,2026-05-02,,,,,,,,applied,failed_knockout,,,
APP-016454,LOC-36,West,MGR-036,Delivery Driver,staffing_agency,11-20,partial,2026-05-02,,,,,,,,applied,failed_knockout,,,
APP-015275,LOC-07,Midwest,MGR-007,Team Lead,jobboard_c,21-40,limited,2026-05-02,,,,,,,,applied,availability_mismatch,,,
APP-017599,LOC-10,Midwest,MGR-010,Dispatcher,staffing_agency,11-20,limited,2026-05-02,,,,,,,,applied,availability_mismatch,,,
APP-017252,LOC-13,Northeast,MGR-013,Delivery Driver,jobboard_c,40+,full,2026-05-02,,,,,,,,applied,availability_mismatch,,,
APP-016393,LOC-05,Midwest,MGR-005,Warehouse Associate,referral,40+,partial,2026-05-02,,,,,,,,applied,availability_mismatch,,,
APP-016674,LOC-36,West,MGR-036,Warehouse Associate,career_site,0-5,limited,2026-05-02,,,,,,,,applied,withdrew,,,
APP-016681,LOC-15,Northeast,MGR-015,Package Handler,career_site,40+,limited,2026-05-02,,,,,,,,applied,failed_knockout,,,
APP-016687,LOC-29,South,MGR-029,Warehouse Associate,jobboard_c,0-5,partial,2026-05-02,2026-05-03,,,,,,,screened,withdrew,,,
APP-015727,LOC-33,South,MGR-033,Package Handler,jobboard_c,21-40,limited,2026-05-02,,,,,,,,applied,incomplete_application,,,
APP-015249,LOC-34,West,MGR-034,Dispatcher,jobboard_c,0-5,full,2026-05-02,2026-05-05,2026-05-08,2026-05-14,,,,,interview_completed,candidate_declined,,,
APP-017229,LOC-32,South,MGR-032,Package Handler,jobboard_a,6-10,partial,2026-05-02,2026-05-03,2026-05-03,2026-05-06,2026-05-07,,,,offer_extended,unresponsive_after_offer,,,
APP-016982,LOC-05,Midwest,MGR-005,Package Handler,jobboard_c,11-20,full,2026-05-02,,,,,,,,applied,withdrew,,,
APP-017216,LOC-14,Northeast,MGR-014,Package Handler,jobboard_b,0-5,full,2026-05-02,,,,,,,,applied,withdrew,,,
APP-016499,LOC-15,Northeast,MGR-015,Warehouse Associate,jobboard_a,11-20,partial,2026-05-02,,,,,,,,applied,failed_knockout,,,
APP-015340,LOC-19,Northeast,MGR-019,Package Handler,jobboard_c,21-40,limited,2026-05-02,2026-05-03,2026-05-09,2026-05-11,2026-05-11,2026-05-13,2026-05-22,2026-05-22,started,,,,
APP-015331,LOC-11,Midwest,MGR-011,Package Handler,jobboard_c,21-40,partial,2026-05-02,2026-05-03,2026-05-04,2026-05-09,2026-05-10,2026-05-12,2026-05-27,2026-05-27,started,,,,
APP-016707,LOC-03,Midwest,MGR-003,Warehouse Associate,jobboard_a,6-10,full,2026-05-02,,,,,,,,applied,incomplete_application,,,
APP-015329,LOC-04,Midwest,MGR-004,Delivery Driver,jobboard_c,11-20,full,2026-05-02,2026-05-03,2026-05-05,2026-05-09,,,,,interview_completed,not_qualified,,,
APP-016065,LOC-42,West,MGR-042,Dispatcher,jobboard_c,11-20,partial,2026-05-02,,,,,,,,applied,withdrew,,,
APP-017497,LOC-07,Midwest,MGR-007,Delivery Driver,jobboard_c,6-10,full,2026-05-03,2026-05-06,,,,,,,screened,no_interview_slot,,,
APP-017461,LOC-11,Midwest,MGR-011,Package Handler,jobboard_a,21-40,full,2026-05-03,2026-05-04,,,,,,,screened,unresponsive,,,
APP-017454,LOC-07,Midwest,MGR-007,Team Lead,jobboard_a,21-40,partial,2026-05-03,,,,,,,,applied,availability_mismatch,,,
APP-016480,LOC-11,Midwest,MGR-011,Dispatcher,staffing_agency,11-20,limited,2026-05-03,,,,,,,,applied,availability_mismatch,,,
APP-017453,LOC-30,South,MGR-030,Dispatcher,jobboard_c,0-5,partial,2026-05-03,,,,,,,,applied,availability_mismatch,,,
APP-016513,LOC-22,South,MGR-022,Package Handler,jobboard_c,11-20,partial,2026-05-03,2026-05-05,2026-05-07,,,,,,interview_scheduled,interview_no_show,,,
APP-017469,LOC-15,Northeast,MGR-015,Warehouse Associate,jobboard_c,40+,limited,2026-05-03,,,,,,,,applied,incomplete_application,,,
APP-016757,LOC-12,Northeast,MGR-012,Delivery Driver,jobboard_c,11-20,partial,2026-05-03,2026-05-05,2026-05-05,2026-05-10,2026-05-13,2026-05-15,2026-05-18,,onboarding_started,no_show_first_shift,,,
APP-016989,LOC-28,South,MGR-028,Package Handler,jobboard_c,0-5,limited,2026-05-03,,,,,,,,applied,failed_knockout,,,
APP-016801,LOC-12,Northeast,MGR-012,Delivery Driver,jobboard_c,6-10,full,2026-05-03,,,,,,,,applied,failed_knockout,,,
APP-016800,LOC-18,Northeast,MGR-018,Delivery Driver,jobboard_c,11-20,full,2026-05-03,,,,,,,,applied,withdrew,,,
APP-016788,LOC-33,South,MGR-033,Delivery Driver,jobboard_c,6-10,full,2026-05-03,2026-05-06,,,,,,,screened,unresponsive,,,
APP-016767,LOC-04,Midwest,MGR-004,Delivery Driver,career_site,6-10,partial,2026-05-03,,,,,,,,applied,availability_mismatch,,,
APP-016765,LOC-34,West,MGR-034,Warehouse Associate,referral,0-5,limited,2026-05-03,2026-05-05,2026-05-07,2026-05-13,,,,,interview_completed,not_qualified,,,
APP-016763,LOC-11,Midwest,MGR-011,Package Handler,jobboard_a,11-20,full,2026-05-03,2026-05-04,2026-05-06,2026-05-09,,,,,interview_completed,candidate_declined,,,
APP-017043,LOC-31,South,MGR-031,Warehouse Associate,jobboard_c,0-5,partial,2026-05-03,2026-05-06,,,,,,,screened,no_interview_slot,,,
APP-016720,LOC-08,Midwest,MGR-008,Warehouse Associate,jobboard_c,11-20,partial,2026-05-03,,,,,,,,applied,availability_mismatch,,,
APP-016705,LOC-31,South,MGR-031,Team Lead,jobboard_c,0-5,partial,2026-05-03,,,,,,,,applied,incomplete_application,,,
APP-017435,LOC-16,Northeast,MGR-016,Warehouse Associate,jobboard_c,6-10,full,2026-05-03,,,,,,,,applied,withdrew,,,
APP-017207,LOC-06,Midwest,MGR-006,Package Handler,staffing_agency,0-5,partial,2026-05-03,,,,,,,,applied,availability_mismatch,,,
APP-016608,LOC-28,South,MGR-028,Warehouse Associate,jobboard_c,0-5,limited,2026-05-03,2026-05-06,2026-05-09,,,,,,interview_scheduled,interview_no_show,,,
APP-017344,LOC-30,South,MGR-030,Package Handler,career_site,21-40,partial,2026-05-03,2026-05-04,,,,,,,screened,unresponsive,,,
APP-017347,LOC-05,Midwest,MGR-005,Dispatcher,referral,6-10,full,2026-05-03,,,,,,,,applied,withdrew,,,
APP-016848,LOC-05,Midwest,MGR-005,Dispatcher,jobboard_b,40+,partial,2026-05-03,,,,,,,,applied,availability_mismatch,,,
APP-017367,LOC-20,Northeast,MGR-020,Warehouse Associate,jobboard_c,0-5,full,2026-05-03,,,,,,,,applied,availability_mismatch,,,
APP-017380,LOC-14,Northeast,MGR-014,Package Handler,jobboard_b,6-10,partial,2026-05-03,2026-05-05,,,,,,,screened,no_interview_slot,,,
APP-017383,LOC-11,Midwest,MGR-011,Delivery Driver,referral,0-5,partial,2026-05-03,2026-05-03,2026-05-04,,,,,,interview_scheduled,interview_no_show,,,
APP-016559,LOC-19,Northeast,MGR-019,Delivery Driver,jobboard_a,6-10,full,2026-05-03,,,,,,,,applied,incomplete_application,,,
APP-016550,LOC-11,Midwest,MGR-011,Delivery Driver,career_site,6-10,partial,2026-05-03,,,,,,,,applied,availability_mismatch,,,
APP-016840,LOC-33,South,MGR-033,Delivery Driver,staffing_agency,0-5,full,2026-05-03,2026-05-05,2026-05-07,2026-05-09,,,,,interview_completed,not_qualified,,,
APP-017524,LOC-20,Northeast,MGR-020,Warehouse Associate,jobboard_b,40+,full,2026-05-03,,,,,,,,applied,withdrew,,,
APP-016471,LOC-09,Midwest,MGR-009,Delivery Driver,career_site,6-10,full,2026-05-03,,,,,,,,applied,incomplete_application,,,
APP-017065,LOC-36,West,MGR-036,Package Handler,jobboard_c,21-40,full,2026-05-03,2026-05-05,2026-05-13,,,,,,interview_scheduled,interview_no_show,,,
APP-017549,LOC-13,Northeast,MGR-013,Warehouse Associate,jobboard_b,6-10,partial,2026-05-03,,,,,,,,applied,failed_knockout,,,
APP-017554,LOC-22,South,MGR-022,Warehouse Associate,career_site,21-40,partial,2026-05-03,2026-05-03,2026-05-05,,,,,,interview_scheduled,interview_no_show,,,
APP-017639,LOC-17,Northeast,MGR-017,Delivery Driver,jobboard_b,6-10,limited,2026-05-03,2026-05-06,2026-05-09,2026-05-12,2026-05-12,2026-05-13,2026-05-23,2026-05-23,started,,,,
APP-016410,LOC-22,South,MGR-022,Warehouse Associate,jobboard_c,0-5,limited,2026-05-03,2026-05-06,2026-05-08,,,,,,interview_scheduled,interview_no_show,,,
APP-016464,LOC-11,Midwest,MGR-011,Package Handler,referral,6-10,partial,2026-05-03,,,,,,,,applied,availability_mismatch,,,
APP-016401,LOC-04,Midwest,MGR-004,Warehouse Associate,jobboard_c,6-10,full,2026-05-03,,,,,,,,applied,failed_knockout,,,
APP-017593,LOC-19,Northeast,MGR-019,Dispatcher,jobboard_c,6-10,partial,2026-05-03,,,,,,,,applied,withdrew,,,
APP-016896,LOC-27,South,MGR-027,Delivery Driver,staffing_agency,6-10,partial,2026-05-03,2026-05-03,2026-05-05,2026-05-11,,,,,interview_completed,candidate_declined,,,
APP-016411,LOC-21,Northeast,MGR-021,Delivery Driver,staffing_agency,11-20,full,2026-05-03,,,,,,,,applied,incomplete_application,,,
APP-016461,LOC-11,Midwest,MGR-011,Warehouse Associate,jobboard_c,0-5,partial,2026-05-03,,,,,,,,applied,availability_mismatch,,,
APP-016819,LOC-03,Midwest,MGR-003,Delivery Driver,referral,40+,full,2026-05-04,2026-05-07,2026-05-15,2026-05-20,2026-05-22,,,,offer_extended,offer_declined,,,
APP-017079,LOC-25,South,MGR-025,Delivery Driver,staffing_agency,21-40,partial,2026-05-04,2026-05-04,2026-05-14,,,,,,interview_scheduled,interview_no_show,,,
APP-016442,LOC-22,South,MGR-022,Warehouse Associate,referral,40+,full,2026-05-04,2026-05-07,2026-05-10,,,,,,interview_scheduled,interview_no_show,,,
APP-017553,LOC-13,Northeast,MGR-013,Delivery Driver,jobboard_b,11-20,full,2026-05-04,,,,,,,,applied,failed_knockout,,,
APP-016715,LOC-34,West,MGR-034,Package Handler,jobboard_c,6-10,partial,2026-05-04,,,,,,,,applied,incomplete_application,,,
APP-017093,LOC-36,West,MGR-036,Package Handler,jobboard_b,0-5,partial,2026-05-04,2026-05-04,2026-05-16,2026-05-20,2026-05-23,,,,offer_extended,offer_declined,,,
APP-016988,LOC-04,Midwest,MGR-004,Delivery Driver,jobboard_b,6-10,full,2026-05-04,2026-05-06,,,,,,,screened,recruiter_no_action,,,
APP-016859,LOC-34,West,MGR-034,Dispatcher,career_site,11-20,full,2026-05-04,,,,,,,,applied,incomplete_application,,,
APP-016574,LOC-05,Midwest,MGR-005,Warehouse Associate,jobboard_c,0-5,partial,2026-05-04,,,,,,,,applied,availability_mismatch,,,
APP-016851,LOC-34,West,MGR-034,Package Handler,referral,6-10,full,2026-05-04,2026-05-05,2026-05-05,2026-05-06,2026-05-08,2026-05-08,2026-05-20,,onboarding_started,no_show_first_shift,,,
APP-016919,LOC-01,Midwest,MGR-001,Package Handler,jobboard_c,11-20,full,2026-05-04,,,,,,,,applied,failed_knockout,,,
APP-016591,LOC-13,Northeast,MGR-013,Warehouse Associate,jobboard_c,21-40,full,2026-05-04,,,,,,,,applied,incomplete_application,,,
APP-017357,LOC-25,South,MGR-025,Delivery Driver,referral,0-5,full,2026-05-04,2026-05-07,2026-05-14,2026-05-16,2026-05-19,2026-05-20,2026-06-04,2026-06-04,started,,2026-06-16,12,found_other_job
APP-016903,LOC-04,Midwest,MGR-004,Warehouse Associate,staffing_agency,40+,partial,2026-05-04,,,,,,,,applied,availability_mismatch,,,
APP-017583,LOC-05,Midwest,MGR-005,Package Handler,jobboard_a,11-20,partial,2026-05-04,,,,,,,,applied,availability_mismatch,,,
APP-016772,LOC-06,Midwest,MGR-006,Package Handler,jobboard_c,21-40,full,2026-05-04,,,,,,,,applied,availability_mismatch,,,
APP-016446,LOC-14,Northeast,MGR-014,Team Lead,jobboard_a,0-5,partial,2026-05-04,,,,,,,,applied,failed_knockout,,,
APP-016697,LOC-26,South,MGR-026,Dispatcher,staffing_agency,6-10,partial,2026-05-04,,,,,,,,applied,failed_knockout,,,
APP-017598,LOC-17,Northeast,MGR-017,Delivery Driver,jobboard_a,11-20,partial,2026-05-04,2026-05-05,2026-05-05,2026-05-08,,,,,interview_completed,not_qualified,,,
APP-017306,LOC-07,Midwest,MGR-007,Package Handler,jobboard_c,11-20,full,2026-05-04,2026-05-06,2026-05-17,2026-05-19,,,,,interview_completed,candidate_declined,,,
APP-016641,LOC-03,Midwest,MGR-003,Package Handler,staffing_agency,6-10,partial,2026-05-04,,,,,,,,applied,availability_mismatch,,,
APP-016680,LOC-24,South,MGR-024,Warehouse Associate,jobboard_c,0-5,partial,2026-05-04,2026-05-06,2026-05-07,2026-05-11,2026-05-11,2026-05-11,2026-05-26,2026-05-26,started,,,,
APP-016399,LOC-06,Midwest,MGR-006,Delivery Driver,referral,0-5,limited,2026-05-04,,,,,,,,applied,availability_mismatch,,,
APP-017142,LOC-28,South,MGR-028,Team Lead,referral,6-10,full,2026-05-04,2026-05-04,2026-05-07,2026-05-10,2026-05-13,2026-05-14,2026-05-24,,onboarding_started,no_show_first_shift,,,
APP-016874,LOC-07,Midwest,MGR-007,Package Handler,jobboard_b,11-20,full,2026-05-04,,,,,,,,applied,incomplete_application,,,
APP-016808,LOC-21,Northeast,MGR-021,Delivery Driver,career_site,40+,partial,2026-05-04,,,,,,,,applied,withdrew,,,
APP-017522,LOC-18,Northeast,MGR-018,Warehouse Associate,staffing_agency,6-10,full,2026-05-04,2026-05-05,,,,,,,screened,unresponsive,,,
APP-016964,LOC-29,South,MGR-029,Delivery Driver,staffing_agency,0-5,full,2026-05-04,,,,,,,,applied,withdrew,,,
APP-016502,LOC-15,Northeast,MGR-015,Package Handler,career_site,11-20,full,2026-05-05,2026-05-06,,,,,,,screened,unresponsive,,,
APP-016477,LOC-21,Northeast,MGR-021,Delivery Driver,referral,0-5,limited,2026-05-05,2026-05-06,2026-05-07,2026-05-10,2026-05-11,2026-05-12,2026-05-28,2026-05-28,started,,,,
APP-017180,LOC-15,Northeast,MGR-015,Warehouse Associate,referral,11-20,partial,2026-05-05,2026-05-06,,,,,,,screened,unresponsive,,,
APP-016538,LOC-02,Midwest,MGR-002,Warehouse Associate,jobboard_c,6-10,full,2026-05-05,,,,,,,,applied,failed_knockout,,,
APP-016721,LOC-13,Northeast,MGR-013,Warehouse Associate,jobboard_b,21-40,full,2026-05-05,,,,,,,,applied,availability_mismatch,,,
APP-017597,LOC-29,South,MGR-029,Delivery Driver,referral,0-5,limited,2026-05-05,2026-05-05,2026-05-06,2026-05-10,,,,,interview_completed,not_qualified,,,
APP-017408,LOC-25,South,MGR-025,Package Handler,jobboard_a,11-20,full,2026-05-05,2026-05-07,,,,,,,screened,no_interview_slot,,,
APP-017356,LOC-42,West,MGR-042,Warehouse Associate,staffing_agency,11-20,limited,2026-05-05,2026-05-07,2026-05-10,2026-05-16,2026-05-16,2026-05-18,2026-05-29,,onboarding_started,no_show_first_shift,,,
APP-017605,LOC-13,Northeast,MGR-013,Package Handler,referral,6-10,partial,2026-05-05,2026-05-08,2026-05-09,2026-05-15,,,,,interview_completed,candidate_declined,,,
APP-016991,LOC-19,Northeast,MGR-019,Dispatcher,career_site,0-5,full,2026-05-05,2026-05-06,2026-05-10,2026-05-12,2026-05-13,2026-05-14,2026-05-25,,onboarding_started,no_show_first_shift,,,
APP-016552,LOC-08,Midwest,MGR-008,Delivery Driver,jobboard_c,40+,limited,2026-05-05,,,,,,,,applied,availability_mismatch,,,
APP-016683,LOC-02,Midwest,MGR-002,Package Handler,staffing_agency,0-5,full,2026-05-05,2026-05-07,2026-05-08,2026-05-12,2026-05-13,2026-05-14,2026-05-17,2026-05-17,started,,,,
APP-016717,LOC-37,West,MGR-037,Delivery Driver,jobboard_b,6-10,partial,2026-05-05,,,,,,,,applied,incomplete_application,,,
APP-016823,LOC-41,West,MGR-041,Package Handler,staffing_agency,11-20,limited,2026-05-05,2026-05-06,2026-05-08,2026-05-10,2026-05-12,2026-05-13,2026-05-17,2026-05-17,started,,,,
APP-016716,LOC-04,Midwest,MGR-004,Delivery Driver,career_site,6-10,limited,2026-05-05,,,,,,,,applied,availability_mismatch,,,
APP-016891,LOC-25,South,MGR-025,Warehouse Associate,career_site,6-10,partial,2026-05-05,,,,,,,,applied,failed_knockout,,,
APP-017042,LOC-40,West,MGR-040,Delivery Driver,referral,21-40,full,2026-05-05,2026-05-08,2026-05-17,2026-05-22,2026-05-22,2026-05-23,2026-06-08,2026-06-08,started,,,,
APP-017032,LOC-07,Midwest,MGR-007,Delivery Driver,staffing_agency,0-5,partial,2026-05-05,,,,,,,,applied,availability_mismatch,,,
APP-016383,LOC-32,South,MGR-032,Package Handler,referral,21-40,full,2026-05-05,2026-05-05,2026-05-05,2026-05-10,,,,,interview_completed,not_qualified,,,
APP-016955,LOC-29,South,MGR-029,Warehouse Associate,referral,21-40,full,2026-05-05,,,,,,,,applied,incomplete_application,,,
APP-017602,LOC-12,Northeast,MGR-012,Warehouse Associate,jobboard_a,6-10,limited,2026-05-05,,,,,,,,applied,incomplete_application,,,
APP-017033,LOC-26,South,MGR-026,Warehouse Associate,jobboard_b,11-20,partial,2026-05-05,2026-05-07,2026-05-08,2026-05-09,,,,,interview_completed,not_qualified,,,
APP-017499,LOC-29,South,MGR-029,Delivery Driver,referral,11-20,partial,2026-05-05,2026-05-05,,,,,,,screened,recruiter_no_action,,,
APP-017349,LOC-18,Northeast,MGR-018,Delivery Driver,jobboard_c,40+,partial,2026-05-05,,,,,,,,applied,availability_mismatch,,,
APP-016651,LOC-24,South,MGR-024,Delivery Driver,staffing_agency,11-20,full,2026-05-05,,,,,,,,applied,failed_knockout,,,
APP-016867,LOC-36,West,MGR-036,Delivery Driver,jobboard_a,11-20,full,2026-05-05,2026-05-06,2026-05-13,2026-05-14,,,,,interview_completed,not_qualified,,,
APP-017094,LOC-28,South,MGR-028,Dispatcher,jobboard_c,0-5,partial,2026-05-05,2026-05-08,2026-05-10,2026-05-14,2026-05-16,2026-05-17,2026-05-31,2026-05-31,started,,,,
APP-016984,LOC-28,South,MGR-028,Package Handler,jobboard_c,11-20,limited,2026-05-05,2026-05-05,2026-05-08,2026-05-11,,,,,interview_completed,failed_background_check,,,
APP-016474,LOC-13,Northeast,MGR-013,Warehouse Associate,jobboard_c,21-40,limited,2026-05-05,2026-05-08,2026-05-11,2026-05-14,2026-05-16,2026-05-17,2026-05-30,2026-05-30,started,,,,
APP-016529,LOC-04,Midwest,MGR-004,Delivery Driver,jobboard_a,0-5,full,2026-05-05,2026-05-06,2026-05-07,2026-05-08,2026-05-09,2026-05-11,2026-05-24,2026-05-24,started,,2026-05-27,3,voluntary_quit
APP-017542,LOC-36,West,MGR-036,Warehouse Associate,referral,6-10,full,2026-05-05,,,,,,,,applied,withdrew,,,
APP-016475,LOC-13,Northeast,MGR-013,Package Handler,jobboard_a,11-20,limited,2026-05-05,,,,,,,,applied,incomplete_application,,,
APP-017138,LOC-03,Midwest,MGR-003,Package Handler,career_site,11-20,full,2026-05-05,2026-05-08,,,,,,,screened,no_interview_slot,,,
APP-016521,LOC-21,Northeast,MGR-021,Delivery Driver,jobboard_a,11-20,full,2026-05-05,,,,,,,,applied,failed_knockout,,,
